-1.224859,-0.00281118
-1.222859,-0.00601106
-1.220859,-0.00281118
-1.218859,0.000388695
-1.216859,0.000388695
-1.214859,-0.00281118
-1.212859,0.000388695
-1.210859,0.000388695
-1.208859,-0.00281118
-1.206859,-0.00281118
-1.204859,0.000388695
-1.202859,0.00358857
-1.200859,-0.00281118
-1.198859,-0.00281118
-1.196859,0.00358857
-1.194859,-0.00281118
-1.192859,0.000388695
-1.190859,-0.00601106
-1.188859,-0.00921094
-1.186859,-0.00601106
-1.184859,-0.00281118
-1.182859,-0.00281118
-1.180859,-0.00281118
-1.178859,-0.00281118
-1.176859,0.000388695
-1.174859,-0.00281118
-1.172859,-0.00281118
-1.170859,0.000388695
-1.168859,-0.00601106
-1.166859,-0.00281118
-1.164859,-0.00281118
-1.162859,0.000388695
-1.160859,-0.00281118
-1.158859,0.000388695
-1.156859,0.000388695
-1.154859,-0.00921094
-1.152859,-0.00281118
-1.150859,0.000388695
-1.148859,0.000388695
-1.146859,-0.00281118
-1.144859,0.000388695
-1.142859,-0.00601106
-1.140859,-0.00601106
-1.138859,-0.00281118
-1.136859,-0.00281118
-1.134859,-0.00281118
-1.132859,-0.00281118
-1.130859,-0.00601106
-1.128859,0.000388695
-1.126859,-0.00921094
-1.124859,-0.00281118
-1.122859,-0.00281118
-1.120859,-0.00601106
-1.118859,-0.00921094
-1.116859,-0.00281118
-1.114859,-0.00281118
-1.112859,-0.00281118
-1.110859,-0.00601106
-1.108859,-0.00601106
-1.106859,-0.00281118
-1.104859,-0.00281118
-1.102859,0.00358857
-1.100859,0.00358857
-1.098859,-0.00601106
-1.096859,-0.00281118
-1.094859,-0.00921094
-1.092859,0.000388695
-1.090859,0.00358857
-1.088859,-0.00601106
-1.086859,-0.00281118
-1.084859,-0.00281118
-1.082859,-0.00921094
-1.080859,-0.00281118
-1.078859,0.000388695
-1.076859,-0.00601106
-1.074859,-0.00601106
-1.072859,-0.00281118
-1.070859,0.00358857
-1.068859,-0.00601106
-1.066859,-0.00281118
-1.064859,-0.00601106
-1.062859,-0.00601106
-1.060859,-0.00921094
-1.058859,-0.00601106
-1.056859,-0.00281118
-1.054859,0.00358857
-1.052859,0.000388695
-1.050859,-0.00921094
-1.048859,-0.00281118
-1.046859,-0.00601106
-1.044859,-0.00601106
-1.042859,0.000388695
-1.040859,-0.00281118
-1.038859,-0.00281118
-1.036859,0.00358857
-1.034859,-0.00281118
-1.032859,0.000388695
-1.030859,0.00358857
-1.028859,-0.00281118
-1.026859,-0.00601106
-1.024859,0.000388695
-1.022859,-0.00601106
-1.020859,-0.00601106
-1.018859,-0.00281118
-1.016859,-0.00921094
-1.014859,-0.00281118
-1.012859,-0.00601106
-1.010859,0.000388695
-1.008859,-0.00921094
-1.006859,0.000388695
-1.004859,0.000388695
-1.002859,-0.00281118
-1.000859,-0.00281118
-9.988586,-0.0124108
-9.968586,-0.00281118
-9.948586,-0.00601106
-9.928586,-0.00281118
-9.908586,0.000388695
-9.888586,-0.00281118
-9.868586,-0.00281118
-9.848586,0.000388695
-9.828586,-0.00601106
-9.808586,-0.00921094
-9.788586,-0.00601106
-9.768586,-0.00281118
-9.748586,-0.00601106
-9.728586,0.000388695
-9.708586,-0.00281118
-9.688586,-0.00921094
-9.668586,-0.00601106
-9.648586,-0.00281118
-9.628586,0.00358857
-9.608586,-0.00281118
-9.588586,-0.00281118
-9.568586,0.00358857
-9.548586,-0.00281118
-9.528586,0.00358857
-9.508586,0.00358857
-9.488586,-0.00281118
-9.468586,-0.00281118
-9.448586,0.000388695
-9.428586,0.00358857
-9.408586,0.00358857
-9.388586,-0.00281118
-9.368586,0.000388695
-9.348586,-0.00281118
-9.328586,-0.00281118
-9.308586,0.00358857
-9.288586,0.000388695
-9.268586,0.00358857
-9.248586,-0.00601106
-9.228586,-0.00601106
-9.208586,-0.00601106
-9.188586,0.000388695
-9.168586,-0.00281118
-9.148586,-0.00281118
-9.128586,-0.00281118
-9.108586,0.00358857
-9.088586,-0.00281118
-9.068586,-0.00281118
-9.048586,-0.00281118
-9.028586,-0.0124108
-9.008586,-0.0124108
-8.988586,-0.00281118
-8.968586,-0.00601106
-8.948586,0.00358857
-8.928586,0.000388695
-8.908586,0.00358857
-8.888586,-0.00601106
-8.868586,-0.00281118
-8.848586,-0.00601106
-8.828586,-0.00281118
-8.808586,-0.00281118
-8.788586,-0.00601106
-8.768586,-0.00921094
-8.748586,0.000388695
-8.728586,-0.00281118
-8.708586,-0.00281118
-8.688586,0.000388695
-8.668586,-0.00281118
-8.648586,0.000388695
-8.628586,0.000388695
-8.608586,0.00358857
-8.588586,-0.00281118
-8.568586,0.000388695
-8.548586,-0.00601106
-8.528586,-0.00281118
-8.508586,-0.00281118
-8.488586,-0.00601106
-8.468586,0.00358857
-8.448586,0.000388695
-8.428586,0.000388695
-8.408586,-0.00281118
-8.388586,-0.00601106
-8.368586,-0.00281118
-8.348586,-0.00281118
-8.328586,0.000388695
-8.308586,-0.00281118
-8.288586,0.000388695
-8.268586,0.000388695
-8.248586,0.000388695
-8.228586,-0.00281118
-8.208586,-0.00281118
-8.188586,-0.00921094
-8.168586,-0.00281118
-8.148586,-0.00281118
-8.128586,-0.00281118
-8.108586,-0.00921094
-8.088586,-0.00281118
-8.068586,-0.00601106
-8.048586,-0.00281118
-8.028586,0.000388695
-8.008586,-0.00601106
-7.988586,-0.00281118
-7.968586,0.000388695
-7.948586,0.00358857
-7.928586,0.00678845
-7.908586,0.000388695
-7.888586,-0.00921094
-7.868586,0.000388695
-7.848586,0.00358857
-7.828586,0.000388695
-7.808586,0.00358857
-7.788586,-0.00281118
-7.768586,-0.00601106
-7.748586,0.00358857
-7.728586,0.000388695
-7.708586,0.000388695
-7.688586,-0.00281118
-7.668586,0.000388695
-7.648586,0.00358857
-7.628586,0.00678845
-7.608586,0.00358857
-7.588586,-0.00281118
-7.568586,-0.00601106
-7.548586,0.00358857
-7.528586,-0.00281118
-7.508586,-0.00281118
-7.488586,0.000388695
-7.468586,-0.00601106
-7.448586,-0.00281118
-7.428586,-0.00281118
-7.408586,-0.00921094
-7.388586,-0.00281118
-7.368586,0.000388695
-7.348586,-0.00281118
-7.328586,0.000388695
-7.308586,0.000388695
-7.288586,-0.00281118
-7.268586,-0.00281118
-7.248586,0.000388695
-7.228586,-0.00281118
-7.208586,-0.00281118
-7.188586,0.000388695
-7.168586,-0.00281118
-7.148586,-0.00921094
-7.128586,0.000388695
-7.108586,-0.00281118
-7.088586,-0.00281118
-7.068586,0.000388695
-7.048586,0.000388695
-7.028586,0.000388695
-7.008586,-0.00601106
-6.988586,-0.00281118
-6.968586,0.000388695
-6.948586,0.000388695
-6.928586,-0.00281118
-6.908586,-0.00601106
-6.888586,0.000388695
-6.868586,-0.00601106
-6.848586,-0.00601106
-6.828586,0.000388695
-6.808586,-0.00921094
-6.788586,-0.00601106
-6.768586,-0.00601106
-6.748586,0.000388695
-6.728586,-0.00281118
-6.708586,0.000388695
-6.688586,0.000388695
-6.668586,-0.00281118
-6.648586,-0.00281118
-6.628586,-0.00921094
-6.608586,-0.00921094
-6.588586,0.000388695
-6.568586,-0.00601106
-6.548586,-0.00921094
-6.528586,0.000388695
-6.508586,0.000388695
-6.488586,-0.00921094
-6.468586,-0.00601106
-6.448586,-0.00281118
-6.428586,0.00358857
-6.408586,-0.00281118
-6.388586,-0.0124108
-6.368586,-0.00921094
-6.348586,0.000388695
-6.328586,0.000388695
-6.308586,0.000388695
-6.288586,-0.00601106
-6.268586,-0.00601106
-6.248586,-0.00281118
-6.228586,0.00358857
-6.208586,-0.00601106
-6.188586,-0.00281118
-6.168586,-0.00281118
-6.148586,-0.00281118
-6.128586,-0.00281118
-6.108586,-0.00601106
-6.088586,-0.00281118
-6.068586,-0.00281118
-6.048586,0.00358857
-6.028586,-0.00281118
-6.008586,0.000388695
-5.988586,0.000388695
-5.968586,-0.00601106
-5.948586,-0.00281118
-5.928586,-0.00281118
-5.908586,-0.00921094
-5.888586,-0.00921094
-5.868586,0.000388695
-5.848586,-0.00281118
-5.828586,-0.00281118
-5.808586,0.000388695
-5.788586,-0.00281118
-5.768586,-0.00921094
-5.748586,-0.00281118
-5.728586,-0.00921094
-5.708586,-0.00601106
-5.688586,0.000388695
-5.668586,-0.00601106
-5.648586,-0.00601106
-5.628586,-0.00281118
-5.608586,-0.00281118
-5.588586,-0.00281118
-5.568586,0.000388695
-5.548586,0.000388695
-5.528586,0.000388695
-5.508586,-0.00281118
-5.488586,-0.00601106
-5.468586,0.000388695
-5.448586,-0.00281118
-5.428586,0.000388695
-5.408586,0.000388695
-5.388586,-0.00281118
-5.368586,-0.00601106
-5.348586,0.000388695
-5.328586,0.000388695
-5.308586,-0.00281118
-5.288586,-0.00601106
-5.268586,0.000388695
-5.248586,0.000388695
-5.228586,-0.00281118
-5.208586,0.00358857
-5.188586,-0.00281118
-5.168586,-0.00601106
-5.148586,0.000388695
-5.128586,-0.00601106
-5.108586,0.000388695
-5.088586,0.00358857
-5.068586,-0.00281118
-5.048586,0.000388695
-5.028586,-0.00281118
-5.008586,-0.00921094
-4.988586,-0.00601106
-4.968586,0.00358857
-4.948586,0.000388695
-4.928586,0.000388695
-4.908586,-0.00281118
-4.888586,-0.00601106
-4.868586,0.000388695
-4.848586,0.000388695
-4.828586,-0.00921094
-4.808586,-0.00601106
-4.788586,-0.00601106
-4.768586,-0.0124108
-4.748586,-0.0252103
-4.728586,-0.0508093
-4.708586,-0.0796082
-4.688586,-0.118007
-4.668586,-0.156405
-4.648586,-0.201204
-4.628586,-0.236402
-4.608586,-0.262001
-4.588586,-0.268401
-4.568586,-0.249202
-4.548586,-0.207603
-4.528586,-0.175605
-4.508586,-0.140406
-4.488586,-0.102007
-4.468586,-0.0636088
-4.448586,-0.03481
-4.428586,-0.0284102
-4.408586,-0.0284102
-4.388586,-0.0252103
-4.368586,-0.0220104
-4.348586,-0.0316101
-4.328586,-0.0316101
-4.308586,-0.0316101
-4.288586,-0.0444096
-4.268586,-0.0380098
-4.248586,-0.0508093
-4.228586,-0.0540092
-4.208586,-0.060409
-4.188586,-0.0572091
-4.168586,-0.0636088
-4.148586,-0.0476095
-4.128586,-0.0476095
-4.108586,-0.0380098
-4.088586,-0.03481
-4.068586,-0.0252103
-4.048586,-0.0124108
-4.028586,-0.00281118
-4.008586,0.00358857
-3.988586,-0.00281118
-3.968586,-0.00281118
-3.948586,-0.00921094
-3.928586,-0.0188106
-3.908586,-0.0284102
-3.888586,-0.0380098
-3.868586,-0.060409
-3.848586,-0.0668087
-3.828586,-0.0764084
-3.808586,-0.0796082
-3.788586,-0.0668087
-3.768586,-0.0572091
-3.748586,-0.0476095
-3.728586,-0.0284102
-3.708586,-0.0156107
-3.688586,-0.00601106
-3.668586,-0.00281118
-3.648586,0.00358857
-3.628586,-0.00601106
-3.608586,-0.00601106
-3.588586,-0.0188106
-3.568586,-0.0220104
-3.548586,-0.0284102
-3.528586,-0.0284102
-3.508586,-0.0284102
-3.488586,-0.0252103
-3.468586,-0.0188106
-3.448586,-0.0188106
-3.428586,-0.0124108
-3.408586,-0.00601106
-3.388586,-0.00281118
-3.368586,0.00678845
-3.348586,0.00358857
-3.328586,-0.00281118
-3.308586,-0.00921094
-3.288586,-0.0124108
-3.268586,-0.0156107
-3.248586,-0.0156107
-3.228586,-0.0124108
-3.208586,-0.0188106
-3.188586,-0.0156107
-3.168586,-0.0124108
-3.148586,-0.0124108
-3.128586,-0.00601106
-3.108586,-0.00601106
-3.088586,-0.00601106
-3.068586,-0.00281118
-3.048586,0.000388695
-3.028586,0.00358857
-3.008586,0.000388695
-2.988586,0.000388695
-2.968586,-0.00921094
-2.948586,-0.00921094
-2.928586,-0.00921094
-2.908586,-0.00921094
-2.888586,-0.0124108
-2.868586,-0.00281118
-2.848586,-0.00281118
-2.828586,-0.00921094
-2.808586,0.000388695
-2.788586,-0.00601106
-2.768586,-0.00281118
-2.748586,0.000388695
-2.728586,0.000388695
-2.708586,0.00998833
-2.688586,0.00358857
-2.668586,0.000388695
-2.648586,0.000388695
-2.628586,-0.00601106
-2.608586,-0.00921094
-2.588586,-0.00921094
-2.568586,-0.00281118
-2.548586,-0.00921094
-2.528586,-0.00921094
-2.508586,-0.00601106
-2.488586,-0.0124108
-2.468586,-0.00601106
-2.448586,-0.00281118
-2.428586,0.000388695
-2.408586,0.000388695
-2.388586,-0.00601106
-2.368586,-0.00281118
-2.348586,0.000388695
-2.328586,0.000388695
-2.308586,-0.00601106
-2.288586,0.000388695
-2.268586,-0.00281118
-2.248586,-0.00601106
-2.228586,0.000388695
-2.208586,-0.00281118
-2.188586,-0.00601106
-2.168586,-0.00281118
-2.148586,0.000388695
-2.128586,0.000388695
-2.108586,-0.00281118
-2.088586,-0.00281118
-2.068586,-0.00281118
-2.048586,0.00358857
-2.028586,0.00358857
-2.008586,-0.00921094
-1.988586,-0.00281118
-1.968586,-0.00281118
-1.948586,-0.00601106
-1.928586,-0.00281118
-1.908586,-0.00281118
-1.888586,-0.00601106
-1.868586,-0.00601106
-1.848586,-0.00281118
-1.828586,-0.00921094
-1.808586,-0.00601106
-1.788586,-0.00601106
-1.768586,-0.00921094
-1.748586,-0.00281118
-1.728586,-0.00281118
-1.708586,-0.00921094
-1.688586,-0.00601106
-1.668586,-0.00281118
-1.648586,-0.00281118
-1.628586,-0.00281118
-1.608586,0.000388695
-1.588586,-0.00601106
-1.568586,-0.00921094
-1.548586,-0.00281118
-1.528586,-0.00281118
-1.508586,-0.00601106
-1.488586,-0.00601106
-1.468586,-0.00601106
-1.448586,0.00358857
-1.428586,0.000388695
-1.408586,0.000388695
-1.388586,-0.00281118
-1.368586,-0.00281118
-1.348586,0.000388695
-1.328586,0.00358857
-1.308586,0.000388695
-1.288586,-0.00281118
-1.268586,-0.00281118
-1.248586,0.000388695
-1.228586,-0.00601106
-1.208586,-0.00601106
-1.188586,-0.00921094
-1.168586,-0.0124108
-1.148586,-0.00921094
-1.128586,-0.00281118
-1.108586,0.000388695
-1.088586,0.00358857
-1.068586,0.00358857
-1.048586,0.000388695
-1.028586,-0.00281118
-1.008586,-0.00281118
-9.885857,-0.00281118
-9.685857,0.000388695
-9.485857,0.00358857
-9.285857,0.000388695
-9.085857,0.000388695
-8.885857,-0.00281118
-8.685857,-0.00921094
-8.485857,-0.00921094
-8.285857,-0.00281118
-8.085857,-0.00281118
-7.885857,-0.00281118
-7.685857,0.00358857
-7.485857,-0.00601106
-7.285857,-0.00601106
-7.085857,0.00358857
-6.885857,-0.00601106
-6.685857,-0.00601106
-6.485857,-0.00281118
-6.285857,-0.00921094
-6.085857,-0.00601106
-5.885857,-0.00281118
-5.685857,-0.00921094
-5.485857,-0.00601106
-5.285857,0.000388695
-5.085857,-0.00281118
-4.885857,-0.00921094
-4.685857,0.000388695
-4.485857,0.00678845
-4.285857,-0.00281118
-4.085857,0.00358857
-3.885857,-0.00281118
-3.685857,-0.00281118
-3.485857,-0.00281118
-3.285857,-0.00281118
-3.085857,0.000388695
-2.885857,-0.00281118
-2.685857,-0.00281118
-2.485857,-0.00921094
-2.285857,-0.00281118
-2.085857,-0.00921094
-1.885857,-0.00921094
-1.685857,-0.00281118
-1.485857,0.00678845
-1.285857,0.00358857
-1.085857,0.00358857
-8.858568,-0.00281118
-6.858568,0.000388695
-4.858568,0.00678845
-2.858568,0.000388695
-8.585678,-0.00921094
1.141432,-0.00601106
3.141432,0.000388695
5.141432,-0.00921094
7.141432,-0.00601106
9.141432,-0.00921094
1.114143,-0.00281118
1.314143,0.000388695
1.514143,0.00358857
1.714143,-0.00281118
1.914143,0.000388695
2.114143,0.00358857
2.314143,0.00358857
2.514143,0.00358857
2.714143,-0.00281118
2.914143,0.000388695
3.114143,0.000388695
3.314143,-0.00281118
3.514143,-0.00281118
3.714143,0.000388695
3.914143,0.000388695
4.114143,-0.00281118
4.314143,-0.00601106
4.514143,-0.00601106
4.714143,-0.00281118
4.914143,0.00358857
5.114143,0.00678845
5.314143,-0.00281118
5.514143,0.00358857
5.714143,-0.00601106
5.914143,-0.0124108
6.114143,0.00358857
6.314143,0.00358857
6.514143,0.000388695
6.714143,-0.00281118
6.914143,-0.00921094
7.114143,-0.00921094
7.314143,-0.00601106
7.514143,-0.00601106
7.714143,-0.00281118
7.914143,0.00678845
8.114143,0.000388695
8.314143,0.000388695
8.514143,-0.00281118
8.714143,-0.00281118
8.914143,0.000388695
9.114143,-0.00281118
9.314143,-0.00281118
9.514143,-0.00601106
9.714143,-0.00601106
9.914143,-0.00601106
1.011414,-0.00281118
1.031414,0.000388695
1.051414,-0.00921094
1.071414,-0.00601106
1.091414,0.000388695
1.111414,-0.00281118
1.131414,-0.00281118
1.151414,-0.00281118
1.171414,-0.00601106
1.191414,-0.00601106
1.211414,0.000388695
1.231414,0.000388695
1.251414,-0.00281118
1.271414,-0.00281118
1.291414,0.000388695
1.311414,-0.00281118
1.331414,-0.00281118
1.351414,0.000388695
1.371414,0.000388695
1.391414,-0.00281118
1.411414,-0.00921094
1.431414,-0.00921094
1.451414,0.00358857
1.471414,0.00358857
1.491414,0.000388695
1.511414,0.000388695
1.531414,-0.00601106
1.551414,0.000388695
1.571414,0.00358857
1.591414,0.000388695
1.611414,-0.00921094
1.631414,-0.00281118
1.651414,0.000388695
1.671414,-0.00601106
1.691414,0.000388695
1.711414,-0.00601106
1.731414,0.000388695
1.751414,0.000388695
1.771414,-0.00281118
1.791414,-0.00281118
1.811414,-0.00281118
1.831414,-0.00281118
1.851414,0.000388695
1.871414,0.000388695
1.891414,-0.00281118
1.911414,-0.00601106
1.931414,0.000388695
1.951414,0.000388695
1.971414,-0.00281118
1.991414,-0.00601106
2.011414,-0.00281118
2.031414,-0.00281118
2.051414,0.00358857
2.071414,0.000388695
2.091414,-0.00281118
2.111414,0.00678845
2.131414,0.000388695
2.151414,-0.00281118
2.171414,-0.00601106
2.191414,-0.00921094
2.211414,-0.00921094
2.231414,-0.00281118
2.251414,-0.00281118
2.271414,-0.00601106
2.291414,0.000388695
2.311414,-0.00921094
2.331414,-0.00921094
2.351414,-0.00281118
2.371414,-0.00601106
2.391414,0.000388695
2.411414,-0.00281118
2.431414,-0.00601106
2.451414,-0.00601106
2.471414,-0.00281118
2.491414,-0.00281118
2.511414,-0.00601106
2.531414,0.000388695
2.551414,-0.00281118
2.571414,-0.00601106
2.591414,-0.00281118
2.611414,-0.00601106
2.631414,0.00358857
2.651414,0.000388695
2.671414,-0.00601106
2.691414,0.000388695
2.711414,0.00358857
2.731414,0.00678845
2.751414,0.00678845
2.771414,-0.00601106
2.791414,-0.00921094
2.811414,-0.00601106
2.831414,0.000388695
2.851414,-0.00921094
2.871414,0.000388695
2.891414,0.00358857
2.911414,0.00678845
2.931414,0.00358857
2.951414,-0.00281118
2.971414,-0.00921094
2.991414,-0.00921094
3.011414,0.000388695
3.031414,-0.00281118
3.051414,-0.00281118
3.071414,0.000388695
3.091414,-0.00921094
3.111414,-0.00601106
3.131414,-0.00281118
3.151414,-0.00281118
3.171414,-0.00921094
3.191414,0.00358857
3.211414,-0.00281118
3.231414,-0.00281118
3.251414,-0.00601106
3.271414,0.00358857
3.291414,-0.00281118
3.311414,-0.00281118
3.331414,-0.00601106
3.351414,-0.00281118
3.371414,0.00358857
3.391414,-0.00281118
3.411414,0.000388695
3.431414,0.00358857
3.451414,0.000388695
3.471414,-0.00921094
3.491414,-0.00281118
3.511414,-0.00921094
3.531414,0.000388695
3.551414,0.00358857
3.571414,-0.00281118
3.591414,-0.00601106
3.611414,-0.00601106
3.631414,-0.00921094
3.651414,-0.00601106
3.671414,-0.00921094
3.691414,-0.00601106
3.711414,0.000388695
3.731414,-0.00601106
3.751414,-0.00281118
3.771414,-0.00281118
3.791414,-0.00281118
3.811414,0.000388695
3.831414,-0.00281118
3.851414,0.000388695
3.871414,-0.00601106
3.891414,-0.00921094
3.911414,-0.00281118
3.931414,-0.00921094
3.951414,-0.00601106
3.971414,-0.00281118
3.991414,0.00358857
4.011414,0.00358857
4.031414,-0.00281118
4.051414,-0.00601106
4.071414,-0.00281118
4.091414,0.000388695
4.111414,-0.00281118
4.131414,-0.00281118
4.151414,0.000388695
4.171414,0.000388695
4.191414,-0.00281118
4.211414,0.000388695
4.231414,-0.00281118
4.251414,-0.00281118
4.271414,-0.00281118
4.291414,-0.00281118
4.311414,-0.00601106
4.331414,0.000388695
4.351414,0.000388695
4.371414,-0.00281118
4.391414,-0.00281118
4.411414,-0.00921094
4.431414,-0.00601106
4.451414,0.000388695
4.471414,-0.00921094
4.491414,-0.00601106
4.511414,-0.00601106
4.531414,-0.00601106
4.551414,-0.00281118
4.571414,-0.00281118
4.591414,-0.00601106
4.611414,-0.00921094
4.631414,-0.00601106
4.651414,-0.00601106
4.671414,0.000388695
4.691414,0.000388695
4.711414,-0.00601106
4.731414,-0.00921094
4.751414,-0.00281118
4.771414,0.000388695
4.791414,-0.00281118
4.811414,-0.00281118
4.831414,-0.00601106
4.851414,-0.00601106
4.871414,-0.00281118
4.891414,0.000388695
4.911414,-0.00601106
4.931414,-0.00281118
4.951414,0.00358857
4.971414,0.000388695
4.991414,-0.00281118
5.011414,-0.00601106
5.031414,-0.00281118
5.051414,-0.00281118
5.071414,-0.00601106
5.091414,-0.00281118
5.111414,-0.00601106
5.131414,-0.00281118
5.151414,-0.00281118
5.171414,0.000388695
5.191414,-0.00601106
5.211414,-0.00281118
5.231414,-0.00281118
5.251414,0.000388695
5.271414,0.000388695
5.291414,-0.00281118
5.311414,-0.00281118
5.331414,0.000388695
5.351414,-0.00281118
5.371414,-0.00601106
5.391414,-0.00921094
5.411414,0.00358857
5.431414,-0.00601106
5.451414,0.000388695
5.471414,0.000388695
5.491414,-0.00281118
5.511414,-0.00281118
5.531414,-0.00601106
5.551414,-0.00921094
5.571414,0.000388695
5.591414,0.00358857
5.611414,-0.00281118
5.631414,-0.00921094
5.651414,-0.00281118
5.671414,-0.00601106
5.691414,0.000388695
5.711414,0.000388695
5.731414,-0.00281118
5.751414,0.000388695
5.771414,0.000388695
5.791414,0.00358857
5.811414,0.000388695
5.831414,0.00358857
5.851414,-0.00601106
5.871414,-0.00921094
5.891414,0.000388695
5.911414,-0.00601106
5.931414,0.000388695
5.951414,0.00358857
5.971414,-0.00281118
5.991414,0.000388695
6.011414,0.000388695
6.031414,-0.00281118
6.051414,0.000388695
6.071414,0.000388695
